0.377	0.374	0.381	0.2251	+0.0056	-0.0056	+0.0547	-0.0823
0.384	0.381	0.387	0.1744	+0.0046	-0.0046	+0.0428	-0.064
0.391	0.387	0.394	0.1571	+0.0041	-0.0041	+0.0388	-0.0579
0.398	0.394	0.401	0.1333	+0.0035	-0.0035	+0.0332	-0.0493
0.405	0.401	0.409	0.1161	+0.0032	-0.0032	+0.0292	-0.0431
0.412	0.409	0.416	0.09261	+0.0026	-0.0026	+0.02349	-0.03449
0.42	0.416	0.424	0.07812	+0.0023	-0.0023	+0.02	-0.02922
0.428	0.424	0.432	0.06324	+0.00194	-0.00194	+0.01634	-0.02375
0.436	0.432	0.44	0.0536	+0.00171	-0.00171	+0.01398	-0.02022
0.445	0.44	0.449	0.04467	+0.00149	-0.00149	+0.01177	-0.01693
0.454	0.449	0.459	0.03369	+0.00122	-0.00122	+0.00897	-0.01283
0.464	0.459	0.469	0.03024	+0.00116	-0.00116	+0.00814	-0.01158
0.474	0.469	0.479	0.02553	+0.001	-0.001	+0.00695	-0.00983
0.485	0.479	0.49	0.02158	+9.0E-4	-9.0E-4	+0.00594	-0.00835
0.496	0.49	0.502	0.01945	+8.5E-4	-8.5E-4	+0.00542	-0.00757
0.508	0.502	0.514	0.01804	+8.1E-4	-8.1E-4	+0.00505	-0.00702
0.52	0.514	0.527	0.01708	+7.6E-4	-7.6E-4	+0.00478	-0.00663
0.533	0.527	0.54	0.01607	+7.6E-4	-7.6E-4	+0.00449	-0.00622
0.547	0.54	0.553	0.01686	+8.0E-4	-8.0E-4	+0.00471	-0.0065
0.56	0.553	0.567	0.01846	+8.6E-4	-8.6E-4	+0.00516	-0.0071
0.574	0.567	0.581	0.01826	+8.5E-4	-8.5E-4	+0.0051	-0.007
0.588	0.581	0.595	0.02077	+9.2E-4	-9.2E-4	+0.0058	-0.00794
0.602	0.595	0.609	0.02285	+9.7E-4	-9.7E-4	+0.00637	-0.0087
0.616	0.609	0.622	0.02224	+9.6E-4	-9.6E-4	+0.0062	-0.00844
0.629	0.622	0.636	0.02423	+0.00101	-0.00101	+0.00675	-0.00917
0.643	0.636	0.65	0.02465	+9.9E-4	-9.9E-4	+0.00687	-0.0093
0.657	0.65	0.664	0.02743	+0.00106	-0.00106	+0.00764	-0.01031
0.671	0.664	0.678	0.02479	+9.8E-4	-9.8E-4	+0.0069	-0.00928
0.685	0.678	0.692	0.02511	+9.7E-4	-9.7E-4	+0.00698	-0.00937
0.7		0.692	0.707	0.02735	+0.001	-0.001	+0.0076	-0.01017
0.714	0.707	0.721	0.02652	+9.9E-4	-9.9E-4	+0.00737	-0.00983
0.728	0.721	0.735	0.02587	+9.6E-4	-9.6E-4	+0.00719	-0.00956
0.742	0.735	0.749	0.02505	+9.2E-4	-9.2E-4	+0.00695	-0.00922
0.757	0.749	0.764	0.02603	+9.5E-4	-9.5E-4	+0.00722	-0.00955
0.771	0.764	0.779	0.02407	+8.9E-4	-8.9E-4	+0.00667	-0.0088
0.786	0.779	0.793	0.02316	+8.4E-4	-8.4E-4	+0.00642	-0.00844
0.801	0.793	0.808	0.02134	+8.1E-4	-8.1E-4	+0.00591	-0.00775
0.816	0.808	0.823	0.02159	+8.0E-4	-8.0E-4	+0.00598	-0.00781
0.831	0.823	0.839	0.01893	+7.3E-4	-7.3E-4	+0.00524	-0.00682
0.847	0.839	0.855	0.01832	+7.1E-4	-7.1E-4	+0.00507	-0.00657
0.863	0.855	0.871	0.01633	+6.4E-4	-6.4E-4	+0.00451	-0.00584
0.88	0.871	0.888	0.01642	+6.3E-4	-6.3E-4	+0.00453	-0.00584
0.897	0.888	0.905	0.01695	+6.4E-4	-6.4E-4	+0.00468	-0.006
0.913	0.905	0.922	0.01414	+5.8E-4	-5.8E-4	+0.0039	-0.00499
0.931	0.922	0.939	0.01405	+5.6E-4	-5.6E-4	+0.00387	-0.00493
0.948	0.939	0.957	0.0141	+5.7E-4	-5.7E-4	+0.00388	-0.00493
0.966	0.957	0.976	0.01192	+4.9E-4	-4.9E-4	+0.00328	-0.00415
0.985	0.976	0.995	0.01225	+4.9E-4	-4.9E-4	+0.00337	-0.00424
1.005	0.995	1.015	0.01131	+4.7E-4	-4.7E-4	+0.00311	-0.0039
1.024	1.015	1.034	0.01004	+4.4E-4	-4.4E-4	+0.00276	-0.00344
1.044	1.034	1.054	0.008735	+4.0E-4	-4.0E-4	+0.002398	-0.002979
1.065	1.054	1.075	0.007866	+3.69E-4	-3.69E-4	+0.002158	-0.002668
1.086	1.075	1.097	0.008133	+3.63E-4	-3.63E-4	+0.00223	-0.002743
1.108	1.097	1.12	0.007199	+3.4E-4	-3.4E-4	+0.001972	-0.002413
1.131	1.12	1.143	0.006501	+3.15E-4	-3.15E-4	+0.001779	-0.002166
1.155	1.143	1.167	0.005087	+2.69E-4	-2.69E-4	+0.001391	-0.001684
1.179	1.167	1.192	0.005261	+2.67E-4	-2.67E-4	+0.001437	-0.00173
1.205	1.192	1.219	0.004961	+2.54E-4	-2.54E-4	+0.001354	-0.00162
1.232	1.219	1.247	0.004224	+2.25E-4	-2.25E-4	+0.001152	-0.001369
1.261	1.247	1.276	0.0034	+1.96E-4	-1.96E-4	+9.26E-4	-0.001093
1.29	1.276	1.306	0.003264	+1.86E-4	-1.86E-4	+8.88E-4	-0.001041
1.322	1.306	1.338	0.002695	+1.64E-4	-1.64E-4	+7.32E-4	-8.52E-4
1.355	1.338	1.372	0.002213	+1.44E-4	-1.44E-4	+6.01E-4	-6.93E-4
1.39	1.372	1.409	0.001999	+1.31E-4	-1.31E-4	+5.42E-4	-6.2E-4
1.428	1.409	1.448	0.001633	+1.14E-4	-1.14E-4	+4.42E-4	-5.01E-4
1.467	1.448	1.487	0.001471	+1.06E-4	-1.06E-4	+3.98E-4	-4.46E-4
1.507	1.487	1.529	0.001066	+8.7E-5	-8.7E-5	+2.88E-4	-3.19E-4
1.552	1.529	1.578	8.409E-4	+7.09E-5	-7.09E-5	+2.266E-4	-2.483E-4
1.603	1.578	1.63	7.474E-4	+6.55E-5	-6.55E-5	+2.01E-4	-2.173E-4
1.656	1.63	1.685	5.572E-4	+5.39E-5	-5.39E-5	+1.496E-4	-1.593E-4
1.713	1.685	1.744	4.64E-4	+4.76E-5	-4.76E-5	+1.243E-4	-1.303E-4
1.777	1.744	1.814	3.69E-4	+3.91E-5	-3.91E-5	+9.86E-5	-1.015E-4
1.851	1.814	1.893	2.161E-4	+2.79E-5	-2.79E-5	+5.76E-5	-5.8E-5
1.932	1.893	1.977	1.917E-4	+2.52E-5	-2.52E-5	+5.09E-5	-5.0E-5
2.024	1.977	2.078	1.26E-4	+1.85E-5	-1.85E-5	+3.34E-5	-3.19E-5
2.133	2.078	2.197	5.86E-5	+1.152E-5	-1.152E-5	+1.545E-5	-1.424E-5
2.272	2.197	2.367	4.122E-5	+8.34E-6	-8.34E-6	+1.081E-5	-9.5E-6
2.443	2.367	2.543	2.299E-5	+5.46E-6	-5.46E-6	+5.99E-6	-4.95E-6
