0.005149	0.0046	0.0057	465.0	+27.0	-27.0	+21.0	-21.0
0.006498	0.0057	0.0073	465.0	+11.0	-11.0	+21.0	-21.0
0.008177	0.0073	0.009059	437.5	+5.0	-5.0	+19.1	-19.1
0.009945	0.009059	0.01084	411.0	+3.3	-3.3	+17.7	-17.7
0.01173	0.01084	0.01263	402.3	+2.9	-2.9	+17.3	-17.3
0.01354	0.01263	0.01445	384.5	+2.6	-2.6	+16.5	-16.5
0.01537	0.01445	0.01629	378.0	+2.4	-2.4	+16.2	-16.2
0.01721	0.01629	0.01814	360.3	+2.3	-2.3	+15.4	-15.4
0.01908	0.01814	0.02002	348.1	+2.2	-2.2	+14.9	-14.9
0.02097	0.02002	0.02192	337.0	+2.1	-2.1	+14.4	-14.4
0.02288	0.02192	0.02384	325.0	+2.0	-2.0	+13.9	-13.9
0.02481	0.02384	0.02579	307.9	+1.9	-1.9	+13.1	-13.1
0.02677	0.02579	0.02775	296.7	+1.8	-1.8	+12.7	-12.7
0.02875	0.02775	0.02974	285.9	+1.8	-1.8	+12.2	-12.2
0.03075	0.02974	0.03176	275.3	+1.7	-1.7	+11.7	-11.7
0.03277	0.03176	0.0338	263.0	+1.6	-1.6	+11.2	-11.2
0.03483	0.0338	0.03586	252.0	+1.6	-1.6	+10.7	-10.7
0.0369	0.03586	0.03795	242.8	+1.5	-1.5	+10.3	-10.3
0.03901	0.03795	0.04007	231.6	+1.5	-1.5	+9.8	-9.8
0.04114	0.04007	0.04221	222.2	+1.4	-1.4	+9.4	-9.4
0.04329	0.04221	0.04438	210.9	+1.4	-1.4	+8.9	-8.9
0.04548	0.04438	0.04658	204.8	+1.3	-1.3	+8.7	-8.7
0.04769	0.04658	0.04881	197.2	+1.3	-1.3	+8.3	-8.3
0.04994	0.04881	0.05107	187.5	+1.3	-1.3	+7.9	-7.9
0.05221	0.05107	0.05336	178.1	+1.2	-1.2	+7.5	-7.5
0.05452	0.05336	0.05569	168.8	+1.2	-1.2	+7.1	-7.1
0.05686	0.05569	0.05804	162.5	+1.1	-1.1	+6.8	-6.8
0.05923	0.05804	0.06043	155.5	+1.1	-1.1	+6.5	-6.5
0.06164	0.06043	0.06286	149.4	+1.1	-1.1	+6.3	-6.3
0.06408	0.06286	0.06532	140.2	+1.0	-1.0	+5.9	-5.9
0.06656	0.06532	0.06781	135.09	+0.99	-0.99	+5.7	-5.7
0.06908	0.06781	0.07035	129.0	+0.96	-0.96	+5.45	-5.45
0.07163	0.07035	0.07292	120.53	+0.91	-0.91	+5.1	-5.1
0.07423	0.07292	0.07554	115.1	+0.89	-0.89	+4.88	-4.88
0.07686	0.07554	0.07819	109.63	+0.86	-0.86	+4.65	-4.65
0.07954	0.07819	0.08089	104.97	+0.83	-0.83	+4.46	-4.46
0.08226	0.08089	0.08364	100.22	+0.8	-0.8	+4.27	-4.27
0.08503	0.08364	0.08643	93.18	+0.76	-0.76	+3.97	-3.97
0.08784	0.08643	0.08926	89.16	+0.74	-0.74	+3.81	-3.81
0.0907	0.08926	0.09215	81.78	+0.7	-0.7	+3.5	-3.5
0.09361	0.09215	0.09509	78.85	+0.68	-0.68	+3.38	-3.38
0.09657	0.09509	0.09808	73.92	+0.65	-0.65	+3.17	-3.17
0.09959	0.09808	0.1011	68.77	+0.62	-0.62	+2.96	-2.96
0.1027	0.1011	0.1042	65.53	+0.6	-0.6	+2.82	-2.82
0.1058	0.1042	0.1074	61.9	+0.58	-0.58	+2.66	-2.66
0.109	0.1074	0.1106	58.11	+0.55	-0.55	+2.5	-2.5
0.1122	0.1106	0.1139	54.11	+0.53	-0.53	+2.33	-2.33
0.1156	0.1139	0.1172	51.21	+0.51	-0.51	+2.2	-2.2
0.1189	0.1172	0.1207	48.24	+0.49	-0.49	+2.07	-2.07
0.1224	0.1207	0.1241	44.99	+0.46	-0.46	+1.96	-1.96
0.1259	0.1241	0.1277	42.74	+0.45	-0.45	+1.89	-1.89
0.1295	0.1277	0.1314	39.49	+0.43	-0.43	+1.77	-1.77
0.1332	0.1314	0.1351	35.75	+0.43	-0.43	+1.63	-1.63
0.137	0.1351	0.1389	33.63	+0.41	-0.41	+1.56	-1.56
0.1408	0.1389	0.1428	31.08	+0.41	-0.41	+1.47	-1.47
0.1448	0.1428	0.1468	28.91	+0.39	-0.39	+1.39	-1.39
0.1488	0.1468	0.1509	25.65	+0.38	-0.38	+1.25	-1.25
0.153	0.1509	0.1551	24.16	+0.36	-0.36	+1.2	-1.2
0.1572	0.1551	0.1594	22.35	+0.35	-0.35	+1.13	-1.13
0.1616	0.1594	0.1638	20.22	+0.34	-0.34	+1.04	-1.04
0.166	0.1638	0.1683	19.01	+0.32	-0.32	+1.0	-1.0
0.1706	0.1683	0.173	16.92	+0.3	-0.3	+0.91	-0.91
0.1754	0.173	0.1778	15.2	+0.29	-0.29	+0.83	-0.83
0.1802	0.1778	0.1827	13.9	+0.28	-0.28	+0.78	-0.78
0.1852	0.1827	0.1878	12.09	+0.26	-0.26	+0.69	-0.69
0.1904	0.1878	0.1931	11.26	+0.25	-0.25	+0.66	-0.66
0.1957	0.1931	0.1985	10.11	+0.23	-0.23	+0.61	-0.61
0.2013	0.1985	0.2041	9.31	+0.22	-0.22	+0.57	-0.57
0.207	0.2041	0.2099	8.07	+0.21	-0.21	+0.51	-0.51
0.2129	0.2099	0.2159	6.98	+0.19	-0.19	+0.45	-0.45
0.219	0.2159	0.2221	6.22	+0.17	-0.17	+0.42	-0.42
0.2253	0.2221	0.2286	5.38	+0.16	-0.16	+0.37	-0.37
0.2319	0.2286	0.2353	4.4		+0.14	-0.14	+0.31	-0.31
0.2388	0.2353	0.2424	4.25	+0.14	-0.14	+0.31	-0.31
0.246	0.2424	0.2497	3.47	+0.13	-0.13	+0.26	-0.26
0.2535	0.2497	0.2573	2.82	+0.11	-0.11	+0.22	-0.22
0.2613	0.2573	0.2654	2.52	+0.1	-0.1	+0.2	-0.2
0.2695	0.2654	0.2738	2.142	+0.097	-0.097	+0.178	-0.178
0.2782	0.2738	0.2827	1.824	+0.086	-0.086	+0.157	-0.157
0.2873	0.2827	0.2921	1.455	+0.075	-0.075	+0.129	-0.129
0.297	0.2921	0.3021	1.257	+0.069	-0.069	+0.116	-0.116
0.3073	0.3021	0.3127	0.848	+0.055	-0.055	+0.081	-0.081
0.3182	0.3127	0.324	0.633	+0.046	-0.046	+0.063	-0.063
0.3299	0.324	0.3361	0.558	+0.043	-0.043	+0.058	-0.058
0.3425	0.3361	0.3492	0.417	+0.038	-0.038	+0.045	-0.045
0.3561	0.3492	0.3634	0.269	+0.027	-0.027	+0.03	-0.03
0.3709	0.3634	0.3789	0.235	+0.025	-0.025	+0.028	-0.028
